filename,tempo,harm_change_median1,harm_change_median2,harm_change_median3,harm_change_median4,harm_change_median5,harm_change_median6,harm_change_square1,harm_change_square2,harm_change_square3,harm_change_square4,harm_change_square5,harm_change_square6,label 
gtzan\pop\pop.00068.wav,129.19921875,0.04281516901655059,-0.006691624082196298,-0.01970208436250738,-0.06880208477377937,-0.016194674963016395,-0.0017935009673238145,0.08961920228874412,0.06973115581625053,0.0753575811698312,0.11580367862711759,0.03934564115834467,0.025969814478256286,pop
gtzan\pop\pop.00069.wav,107.666015625,0.006886564939717668,-0.02222929207529747,0.006223067641257726,0.019951101392507137,0.006562026276636835,-0.00010629929602142789,0.033736368457156225,0.032293420699164965,0.05262401256050803,0.05073560522023241,0.01661629097267709,0.019127605399254663,pop
gtzan\pop\pop.00070.wav,123.046875,0.03760146268763694,0.05808625336670944,-0.047694195061922406,-0.026727383956313494,0.008908661260374966,0.003914562053978567,0.08532149944584377,0.06435320834180765,0.10338761572455835,0.08662053865908541,0.03571706513019358,0.03733026707005845,pop
gtzan\pop\pop.00071.wav,112.34714673913044,0.042895277362987115,0.0026654704859599763,0.0210462436079974,0.023636311292647892,0.008283260739354831,-0.0066247042268513245,0.0582023746670035,0.05390108090797095,0.0762127511821841,0.07996056337619085,0.026726287220330745,0.02469529682907546,pop
gtzan\pop\pop.00072.wav,117.45383522727273,-0.015457863735587263,-0.03443696508601818,-0.0019030235707764576,-0.008188493549824295,0.00391610999152153,0.004438426345586864,0.039490200807735416,0.04393729144570317,0.0514581096420011,0.05182822098196651,0.026128824667588642,0.021594791537475438,pop
gtzan\pop\pop.00073.wav,129.19921875,0.08331233823504827,-0.030112600816521524,-0.03300813212990794,-0.10659483447670987,0.0026601002559828303,-0.005935019813477953,0.06804769738276809,0.07958252651306899,0.11361808056209527,0.0861928652557618,0.0387094646604351,0.04728854958404897,pop
gtzan\pop\pop.00074.wav,83.35433467741936,0.050723992414349564,-0.018148750297964807,0.014636889100074352,-0.011894490569830317,0.004102287312305809,-0.0011402359232305893,0.047692216415354864,0.08008752715524964,0.08797905954084813,0.09181203586145517,0.03089165709230508,0.0356221384616492,pop
gtzan\pop\pop.00075.wav,95.703125,0.039268920057216807,-0.022544305738464485,-0.012090552598238352,-0.09061575680971184,-0.004240216871387578,-0.005169752985238983,0.04190602269638527,0.04461721945365424,0.05288795473729978,0.052952775247113004,0.019401713635332423,0.019264285623689377,pop
gtzan\pop\pop.00076.wav,143.5546875,-0.029435655200794584,-0.05373061067276658,-0.07063514366746002,-0.07510394230485018,-0.016005581161016497,0.03346712375059724,0.03693950930131395,0.052498764337821,0.05676690148378304,0.056321558590048684,0.01766507664825387,0.023375175089699697,pop
gtzan\pop\pop.00077.wav,112.34714673913044,0.007184945015988964,0.024896876154478758,-0.030899357050657716,0.007581137120723277,-0.00014359314622103457,0.0006384970620274923,0.04503932543072898,0.03954603414617023,0.05661899179236469,0.05375561018515011,0.019410173281298383,0.018691528920663884,pop
gtzan\pop\pop.00078.wav,103.359375,-0.020001482795787492,-0.0011032872275535514,0.01999985054135269,0.02084080874919839,-0.0013685942985697975,-0.0064037675037979394,0.04738609511242018,0.0493391862849803,0.06290048226102758,0.06107911321141961,0.016739859522316484,0.019231330194842685,pop
gtzan\pop\pop.00079.wav,112.34714673913044,0.0025423787585815744,-0.07388196196400458,-0.009472146630287587,0.007934112101792854,0.006111768679412555,-0.014450427144765894,0.04970843485816407,0.06976774307637404,0.1069389794804844,0.07895061094916431,0.03372867867548873,0.037610623015595576,pop
gtzan\pop\pop.00080.wav,112.34714673913044,0.04844398324021947,0.07910844780760783,-0.009059041738510687,0.03658330813050211,0.014907345316370856,-0.02459080144762981,0.10088922769103163,0.06993511722122939,0.08960235823663483,0.1466445945774173,0.03914978414167827,0.03984713786812963,pop
gtzan\pop\pop.00081.wav,143.5546875,0.051326089585215104,0.1315032745621376,-0.05085827596485698,0.040707174688576465,-0.020579549625316634,0.009087512269616072,0.09224865760444914,0.0846647713677436,0.1205513441138166,0.13380246080236927,0.05113671522758563,0.054814553115329054,pop
gtzan\pop\pop.00082.wav,129.19921875,0.05095103752498998,-0.06460127680903681,0.018011428415774827,-0.018212325870991183,-0.009657995295528151,-0.005974466912448452,0.07078415988292192,0.06382075112123978,0.12647898471972266,0.07893648348049505,0.04483200687321614,0.04377256639420516,pop
gtzan\pop\pop.00083.wav,123.046875,-0.14819260412090685,0.05196333545393547,-0.01340689882636116,-0.015266589820385378,0.041634159842974375,-0.01822448056191191,0.1029343475598576,0.10860605828283562,0.1645764677029794,0.1229952873657982,0.05782932017997342,0.05370292027020852,pop
gtzan\pop\pop.00084.wav,99.38401442307692,0.04382229992842186,0.0002350461292514937,-0.04487982019782118,0.03985598683357176,-0.012150717275022429,-0.002431765198707544,0.10027782182402871,0.07751698410770744,0.10876144185419052,0.10918218271200461,0.038036816738031984,0.031624087233721385,pop
gtzan\pop\pop.00085.wav,117.45383522727273,0.05704040883156684,0.0447298722947431,0.09388038143515541,-0.02394379675388382,0.035559594043138784,-0.011615317314863061,0.07695642946680151,0.06530906356663879,0.10789234390142978,0.055917247990507256,0.033583542864784106,0.03077091626429539,pop
gtzan\pop\pop.00086.wav,129.19921875,0.08120624026302796,-0.019766736360590717,0.003293786197900106,-0.03976519405841882,0.01820950536314926,-0.00928908307105297,0.057066379753681576,0.08873625152512979,0.11813938927139253,0.07485399992916428,0.02931316603423239,0.0400076991949817,pop
gtzan\pop\pop.00087.wav,103.359375,0.12624823994002843,0.07511343065437748,0.05256501212716051,0.044414054602384026,0.026132249180736495,-0.04290404822677372,0.11032496798645505,0.1601714856582209,0.13465302692472766,0.15411551510377872,0.06710981684019188,0.06228806866839407,pop
gtzan\pop\pop.00088.wav,99.38401442307692,0.028719250218725977,0.011530564716910371,-0.020295888185501654,-0.07028409093618447,-0.015594137928288645,-0.0040457854047416565,0.05427742193093625,0.042387153327193255,0.06155702342163013,0.06382553840116588,0.02511798515498965,0.023860408196082285,pop
gtzan\pop\pop.00089.wav,99.38401442307692,0.02840011127595335,0.01233854134756202,-0.07337738573551228,-0.02767771854996741,-0.007812115942451242,0.003608673810958862,0.04274292917387874,0.04829247095340529,0.05158572411271503,0.07516518876776332,0.029406385499459408,0.022566845169138035,pop
gtzan\pop\pop.00090.wav,103.359375,0.12763223061839504,0.07273300633582566,0.05402121692895856,0.0445557981729504,0.026861888902194583,-0.04275796934962267,0.11159016737770802,0.16185540626256847,0.13502651512031033,0.15496271817352877,0.0678865247041849,0.06281482418932195,pop
gtzan\pop\pop.00091.wav,117.45383522727273,-0.02847146214969601,-0.05694827424669456,-0.031850572675467065,-0.008962377905846053,0.011555111480934023,0.003980275243520752,0.06265184495645626,0.06715583396750209,0.08718523736108298,0.07220124505121198,0.028601187599602697,0.028154280287368775,pop
gtzan\pop\pop.00092.wav,107.666015625,-0.023171240318867393,0.035904935269780794,-0.025444377213716965,-0.012698628008366304,0.003129173028483009,-0.006369858980178808,0.06942424661246605,0.10307367756203449,0.13655562552238978,0.06672294984966468,0.0557738442134046,0.03360622354415107,pop
gtzan\pop\pop.00093.wav,135.99917763157896,-0.03253218320037939,0.051320497576313774,0.03694763407111132,0.06975295022129982,0.005633598034094011,0.012223515659570723,0.04918943064581144,0.061352602524337344,0.07158462434374267,0.07255631246497761,0.02203717259972431,0.0315221423164749,pop
gtzan\pop\pop.00094.wav,151.99908088235293,-0.21336888334798768,0.08095150288649422,0.003291592001914423,-0.0136431567370894,0.03151536696777575,-0.019395663402974647,0.12938717791686935,0.16939682160523578,0.16103775882395516,0.1985797377958451,0.06374828090583223,0.0708269206542536,pop
gtzan\pop\pop.00095.wav,103.359375,0.07708634688579642,0.05148510035532443,-0.00829008966684397,0.028280157595872463,0.0003837882803165017,-0.0056068492121994435,0.0867192678289561,0.0675584088673459,0.10352925974075551,0.09731869672833258,0.03928549978698147,0.037569901001024995,pop
gtzan\pop\pop.00096.wav,92.28515625,-0.09545350391305517,0.12575423947946018,-0.022545071318746876,-0.03780881687998826,-0.0054443348568021695,-0.0385284284129739,0.23706631779051815,0.20067488507873618,0.24477717771432778,0.22570492208608264,0.1154272313536776,0.10162439282870502,pop
gtzan\pop\pop.00097.wav,99.38401442307692,0.026712785588178564,0.03908158077069629,0.058617569506167505,0.04458587616681991,0.006947071160308958,-0.028505096212029412,0.08825540644134094,0.055344178949463405,0.10499844361772666,0.10546890067535301,0.03976522901869403,0.027448428587339552,pop
gtzan\pop\pop.00098.wav,117.45383522727273,0.06376408805427715,0.016329947049242437,0.03227537497878018,0.04128273949027018,0.00902308959444018,0.012122843414545132,0.07369905597674195,0.05632774226403213,0.08063363622393549,0.07146610805227725,0.027677492667242107,0.032880845681738324,pop
gtzan\pop\pop.00099.wav,161.4990234375,0.03015486948209203,-0.11656955650766256,0.034462712705133944,0.02808390371501422,0.008060486257299139,-0.003313227556645879,0.1844777029989508,0.14699517507436605,0.1978766770205251,0.16914180496568826,0.07536569410651454,0.09265407573971135,pop
gtzan\reggae\reggae.00000.wav,123.046875,0.026103229178781183,-0.059707121315378635,-0.05119743943214469,0.021264940500258397,0.007412553176621971,0.022764500696212102,0.0811491370840896,0.061941267352189855,0.08867590281327681,0.11362238758365682,0.02936403391110263,0.04743396805848911,reggae
gtzan\reggae\reggae.00001.wav,151.99908088235293,-0.08588368005392577,-0.014079451956796954,-0.08551053330302305,0.04997899383306452,0.004319686145218368,-0.009140772745013232,0.07748570507683104,0.14859432443354412,0.125726063003587,0.2020372810072889,0.03949969889139437,0.0625088991309098,reggae
gtzan\reggae\reggae.00002.wav,103.359375,0.04319487934981356,-0.015255992315006886,0.02864212542772239,0.0020973458886141333,-0.0064264195787001,-0.008960579521954032,0.042297425429945586,0.05003844747903699,0.0781828548290307,0.07545372351878316,0.02988459890130273,0.02768132263473029,reggae
gtzan\reggae\reggae.00003.wav,151.99908088235293,0.10513528019635292,-0.0537227000923731,-0.1157413609325893,0.05386344343423745,0.0172521962137013,0.014672642573714327,0.09376359472966538,0.0730017034172375,0.12162709758875007,0.15639949119725677,0.05521185227576294,0.05802310674312753,reggae
gtzan\reggae\reggae.00004.wav,123.046875,0.02124654964262396,-0.026897843287511842,-0.0533842109143739,-0.005634717643261607,0.004762184740978492,0.006052080541849149,0.061226633944722664,0.05101221657979349,0.06986317179907618,0.0729921947250354,0.02261196798569659,0.03331745140955988,reggae
gtzan\reggae\reggae.00005.wav,151.99908088235293,0.01747647728118545,0.07874352957376686,0.05852930061519124,0.03666070848703339,0.0017858027436123412,0.018688089214265357,0.079454546009472,0.06974981263456222,0.08744872541171932,0.12650716093952452,0.03811804877625115,0.04942875309709378,reggae
gtzan\reggae\reggae.00006.wav,151.99908088235293,0.0030711898018224697,-0.06198195043510193,-0.10496514290571263,0.049567788839339696,-0.006157145126643814,-0.018798358738422376,0.11661650151588564,0.07127368272236617,0.11887981156209136,0.18230196212181404,0.06000645820552384,0.04207625476790656,reggae
gtzan\reggae\reggae.00007.wav,151.99908088235293,-0.043321729586660876,0.06954332850779957,0.0022297315299507348,-0.05669681727886253,0.002469042507146793,-0.020242741331457977,0.08942348229974445,0.07414859929575696,0.13136413684348294,0.1292290814664469,0.045100474864773095,0.055779546945445624,reggae
gtzan\reggae\reggae.00008.wav,95.703125,0.044207052724066366,0.046665114117542934,-0.0024218261241916728,-0.08320131897926372,0.005178747946813904,-0.01749246660619972,0.08841869318167694,0.08055071117590204,0.15204245967862576,0.0952423609070711,0.04808856376003858,0.04560286812458771,reggae
gtzan\reggae\reggae.00009.wav,161.4990234375,-0.07137245761420373,-0.002331268933981851,-0.026588249951601486,0.10778243839740699,0.001142747671340086,-0.009652466513216523,0.054931759560757645,0.057278388789683755,0.09836969026757779,0.09244527548078436,0.049899862712452676,0.023939537608973296,reggae
gtzan\reggae\reggae.00010.wav,117.45383522727273,0.1909522030126325,0.05460556737716278,0.11153423041105241,-0.019976601004601004,0.0046168784846627,-0.02308388333767655,0.12952227124819113,0.17819181015246274,0.1988194685380575,0.20847969370505387,0.07582418912362822,0.07760230484916719,reggae
gtzan\reggae\reggae.00011.wav,123.046875,0.030698245633182908,0.004126172857414861,0.0060749351978297145,0.007826220244168817,0.0012440018338966195,0.0010311258956790098,0.047947226136445906,0.042829275929545156,0.05992990952288606,0.06941377389394865,0.029935603000529463,0.01979246519462482,reggae
gtzan\reggae\reggae.00012.wav,129.19921875,0.0519729077910872,0.007800367041306767,-0.04248965159058635,0.04997562244534433,0.0037082760233037282,0.020794375799596396,0.0706836800414126,0.046274506008136145,0.09576390739835225,0.07481093370686971,0.024985829928876414,0.031082884442970127,reggae
gtzan\reggae\reggae.00013.wav,123.046875,0.025337438415848602,-0.03318156956159229,0.034980177879333024,-0.024277154356241618,0.0008960001330977657,-0.00943341990932812,0.04460188804267601,0.06123662945315391,0.08608082011639688,0.08392965866974499,0.02903868269819636,0.03324716651522978,reggae
gtzan\reggae\reggae.00014.wav,129.19921875,0.05940385582050693,-0.009025133118088302,-0.05680331215262435,0.0636936016380779,-0.012680284449373528,0.016097545623779286,0.06620971476420402,0.082808341796054,0.1420379654048251,0.13382132571543043,0.043665063330049506,0.04349426150690637,reggae
gtzan\reggae\reggae.00015.wav,129.19921875,-0.018143032530538835,0.05342166181473256,-0.02371046319603963,-0.058762710541487156,0.011546826609516302,-0.020389268174767303,0.06082770160885746,0.04883531931845744,0.09228974187642136,0.0815277152947139,0.03298584980721524,0.027327850929856814,reggae
gtzan\reggae\reggae.00016.wav,143.5546875,0.07921069930510727,-0.06665053345128677,0.06395800411701154,-0.0014095008373264618,-0.06725242921550235,-0.014314068481326039,0.04458548029496951,0.06902929250730724,0.11805570577403371,0.0772973286261827,0.04955612340479294,0.025454631663731974,reggae
gtzan\reggae\reggae.00017.wav,129.19921875,0.04403653221226448,-0.08596721875104062,-0.0068511348217731895,-0.06931670382618935,0.007982196158119285,0.03776894323527825,0.09550498021377309,0.07143636475499526,0.14094683873766287,0.10231067148512696,0.042008611036721946,0.05430354036013674,reggae
gtzan\reggae\reggae.00018.wav,151.99908088235293,0.08320871856910766,0.007416950989166669,-0.06244951486587569,0.030692037194966333,7.315883438634984e-05,0.01309492811560638,0.08832681143043551,0.07657100356423935,0.10571576746916601,0.13820913805831592,0.053110162682455345,0.04954188011030575,reggae
gtzan\reggae\reggae.00019.wav,143.5546875,-0.04494989076370826,0.009068892206930211,-0.03371950238943179,-0.007379865273833897,0.01196563847398809,-0.01191130653023711,0.060707920586888106,0.06335398079396563,0.07805402046191749,0.12360452755493317,0.03529327492719929,0.03232354206774175,reggae
gtzan\reggae\reggae.00020.wav,129.19921875,0.07956032582634408,0.02668345742621524,0.06693019345402669,-0.022187955677509696,-0.0032818140414840086,-0.026201642118394285,0.08631562492455865,0.08957859906660974,0.07744337813775799,0.15683388991715558,0.06722347800400827,0.03296552656760393,reggae
gtzan\reggae\reggae.00021.wav,151.99908088235293,0.0691292124629562,0.046374678550689656,0.023756958544253824,-0.010648738592863515,-0.0008207450778375686,-0.010416357778012489,0.06686817933206186,0.08931499442866299,0.10625751659831446,0.127694847510152,0.03725047939938297,0.04207335462736041,reggae
gtzan\reggae\reggae.00022.wav,151.99908088235293,0.062046578545566604,-0.05642539735687505,-0.05769410729408306,0.04787595570087363,-0.0028477600138454313,-0.00503374170511952,0.060345869457320546,0.05644381192598799,0.09819096317420228,0.12347772542611843,0.04732367818272775,0.043269491115294954,reggae
gtzan\reggae\reggae.00023.wav,129.19921875,-0.07946973516643245,0.008990350567804718,0.06430175527930225,-0.037436414510011826,-0.00349350573361065,0.000992231070995473,0.08928862083291483,0.0840666133698746,0.132252332430725,0.18925594830265238,0.06697953027479431,0.04541632500562847,reggae
gtzan\reggae\reggae.00024.wav,135.99917763157896,-0.034016618862409705,0.08994849496179456,0.008518435060977533,-0.018535278737545097,0.014636978796956638,-0.005088570527732453,0.10644127018185846,0.10821655756758752,0.15144331644497452,0.169478605937062,0.055516772378248896,0.06297155720086013,reggae
gtzan\reggae\reggae.00025.wav,123.046875,0.08868325017180022,0.05623975780755389,0.012151397764682492,0.03326558694243376,0.012865160000057867,-0.011409314349293482,0.10421433846891454,0.10013480389587207,0.19850571536825037,0.15210957884225876,0.06921486831671671,0.061967506852290556,reggae
gtzan\reggae\reggae.00026.wav,135.99917763157896,0.04694364044281221,-0.07701540638575018,0.009537592530250008,-0.015726799145341298,0.0021910532930511607,-0.0015282277017830805,0.09292110473127661,0.08916454663039955,0.10284415414365572,0.1514984491057771,0.05236684358115721,0.06381293158862443,reggae
gtzan\reggae\reggae.00027.wav,135.99917763157896,0.023961142931052743,0.02069030650582601,-0.021765124052763568,0.032346349209546196,-0.0002789627187491046,-0.004122371785342685,0.04745353900289179,0.05516110724894996,0.09335166291275401,0.06556386021456848,0.02616689920537797,0.035558792613951694,reggae
gtzan\reggae\reggae.00028.wav,151.99908088235293,-0.03048432183882262,-0.04862488216233867,-0.010884437710047573,0.10380517691373772,-0.0023104790047744103,-0.0057546161115168805,0.05645155215342161,0.04159612410139398,0.05909867652514877,0.0992596508951387,0.02880316866892166,0.025137187146685475,reggae
gtzan\reggae\reggae.00029.wav,151.99908088235293,0.04210375432817322,-0.022317462314944345,0.030297085642814067,0.07566555961966477,-0.007888179966367,-0.009424980729818464,0.033369857463449164,0.038684957020091164,0.07484867811068416,0.059293874860251596,0.02995823468398556,0.02527291720653156,reggae
gtzan\reggae\reggae.00030.wav,151.99908088235293,0.027199849984790154,-0.025974635691924635,-0.06359255686402365,0.018474698066711023,0.0016008400856351488,-0.025142051279544816,0.03997648989473453,0.0348530230825713,0.08221251673373609,0.08631189599842422,0.018008387999834237,0.02753172770424856,reggae
gtzan\reggae\reggae.00031.wav,161.4990234375,0.014582134329497044,0.03815012677682886,0.027093600481748026,0.08527516573667479,0.011881581549395713,-0.012903509661555247,0.026622098228036552,0.04781564709439548,0.06705531099408744,0.05567129624676198,0.0180027121184796,0.025834104348664996,reggae
gtzan\reggae\reggae.00032.wav,151.99908088235293,0.017147640901206948,0.028797380333771556,-0.01911360397934958,-0.001841749995947363,-0.004350109173827713,-0.009739046916365506,0.04759682258855203,0.03233275813698226,0.07682578191287091,0.0736076572591539,0.025841091391754795,0.023938994486233753,reggae
gtzan\reggae\reggae.00033.wav,117.45383522727273,-0.01646333888511466,0.03509476383923193,0.03276430442929216,-0.018328912556171948,-0.0030252459625114657,0.0003213621675968938,0.06422730663359814,0.042181647843253164,0.09395751833996271,0.08821410573470657,0.022661155254098043,0.03177132452792013,reggae
gtzan\reggae\reggae.00034.wav,184.5703125,-0.006974828955136025,0.02386309368045462,0.009638085961341206,0.062311492860316606,0.0015123439152987682,0.0014189574867487244,0.044259030817438684,0.03836972833304407,0.07338308937119466,0.06040922102359004,0.021553489234593246,0.021304837676779407,reggae
gtzan\reggae\reggae.00035.wav,107.666015625,0.03313123109298112,0.035391903076246886,0.014944948256015292,-0.019590839743614658,-0.005436337116831527,-0.00900978501886126,0.04245515028336866,0.04053197935126579,0.043003583735754365,0.08662171677408631,0.03056633724648161,0.017151476340908984,reggae
gtzan\reggae\reggae.00036.wav,86.1328125,0.01698099560899782,-0.06084357169142284,-0.004265073686838566,-0.006972506642342004,0.02021266015983133,0.007128846831619784,0.034127094109398085,0.058082540183181215,0.07179204481184912,0.10583966371599209,0.03208850599452025,0.03205661476859808,reggae
gtzan\reggae\reggae.00037.wav,151.99908088235293,0.022507332586889982,0.0028890639807383632,-0.016284342855215628,0.06002252548932984,0.01025479155595355,-0.007573779672384216,0.04476603076416679,0.03002166487958365,0.06653829211630778,0.04341745967245586,0.017369976985368657,0.021327163943011884,reggae
gtzan\reggae\reggae.00038.wav,95.703125,0.008498117283854648,-0.0531492164420556,-0.0043313018977650525,0.051597110927104436,0.016447405481805632,-0.0061594434082507775,0.0790638042024672,0.06697146403538917,0.08838633117294298,0.16810922325738684,0.04702885895872625,0.05701829138047376,reggae
gtzan\reggae\reggae.00039.wav,151.99908088235293,-0.0090976711700625,-0.05483100559573661,-0.025257036089897655,-0.038114868104458306,-0.0006286033271337287,0.01149063929915431,0.038443272575256704,0.05645909211593746,0.07310682490922744,0.0758525839857283,0.025434660945966654,0.027792919971422136,reggae
gtzan\reggae\reggae.00040.wav,92.28515625,0.07536020749621611,-0.01356249001198518,0.05858075246214821,-0.07578955963254046,0.004500860039227135,0.003400994464755118,0.14245188896751426,0.11338003450479557,0.22390052123386078,0.15541852357517524,0.06901106191954472,0.07370945519971966,reggae
gtzan\reggae\reggae.00041.wav,143.5546875,-0.06785308560335787,0.0791931224901126,-0.09283489175140891,-0.12300275266170572,0.02655899748745418,-0.03476812504231911,0.0795675011474526,0.07644702010776339,0.10660887576265568,0.13444752733756926,0.04778664314848616,0.03973856334161297,reggae
gtzan\reggae\reggae.00042.wav,123.046875,0.06909838051862197,0.010815848442756135,0.0008715353906150886,-0.00012115761637800077,-0.005475956417238597,0.026238513179123443,0.05949501481053125,0.08057532705403687,0.13198034843642387,0.1190740177849569,0.02908570175628291,0.046967210150487645,reggae
gtzan\reggae\reggae.00043.wav,151.99908088235293,0.06262183221855419,0.10375448596026784,0.00661730207502776,0.17228928953409092,-0.012782740369953062,-0.0019177277572452371,0.05247489512035754,0.07524717931213658,0.17176335820261437,0.06747444844938219,0.030761811442898863,0.048243632311364484,reggae
gtzan\reggae\reggae.00044.wav,172.265625,-0.0181082508702757,0.035339583406184226,0.038443151861428826,-0.014320712536573884,-0.00036517958158677064,0.004560504108667362,0.053419487592542995,0.04097826092121014,0.07810031254378545,0.08541064295320591,0.021457896485163563,0.02621442999780916,reggae
gtzan\reggae\reggae.00045.wav,161.4990234375,-0.009217306423632218,0.050986972801596524,-0.03051505237817813,-0.031069934368133875,0.0007071837839568246,-0.009715611115097915,0.08368886862687752,0.05311611066887045,0.09389635221945465,0.10960576637436918,0.03077560605019837,0.03811720752788264,reggae
gtzan\reggae\reggae.00046.wav,172.265625,-0.004254870041016935,-0.1095600909156111,0.07656495645642201,-0.03981385752558738,-0.025905350813599112,-0.009085364639759069,0.09073929907279601,0.10900427875339995,0.18386964511958895,0.09176645480358418,0.0638588838527553,0.04793777856453582,reggae
gtzan\reggae\reggae.00047.wav,143.5546875,0.04501297072410489,0.02945166078155674,0.04271713271737046,0.004900325089692665,0.0018098766184250134,-0.012368692085146446,0.06283103669420376,0.08928794026577341,0.12588426659419333,0.12953678807188093,0.04887508191045396,0.04224808586597113,reggae
gtzan\reggae\reggae.00048.wav,89.10290948275862,-0.03950165852665203,0.04159518616038918,0.004568982869386146,-0.08982851356268005,0.009388209491400557,-0.025344634428620238,0.08241407783723922,0.05849650194386452,0.133105891370952,0.1120219667632226,0.053981940416535916,0.03353297491212674,reggae
gtzan\reggae\reggae.00049.wav,95.703125,-0.07086489785252763,0.05073974716373339,0.08804452791809983,0.08313467167317827,-0.01144790014739872,0.0017686244100333659,0.0764216720507005,0.0733491179751531,0.13533435280663397,0.12038681989907801,0.03724435260241203,0.04385961934676693,reggae
gtzan\reggae\reggae.00050.wav,95.703125,-0.02328857877976422,-0.0629607860161116,0.0777264088392254,-0.07832408696413072,-0.0011316447176856368,-0.0021362947300076233,0.045886062900397664,0.07300036008923977,0.11199524912252892,0.08159593405546839,0.03364323023260139,0.03308924678791545,reggae
gtzan\reggae\reggae.00051.wav,129.19921875,-0.002214067708498253,-0.007826912226510932,-0.012974515557289595,-0.020448863506317697,-0.006475746502976354,-0.003858126699924393,0.01666797507100377,0.014239237031438085,0.015036297069827223,0.013476937017447342,0.00875349323238104,0.009686587681411467,reggae
gtzan\reggae\reggae.00052.wav,99.38401442307692,-0.01849402667854085,-0.011288025710753415,-0.06616283208131832,-0.03273063153028536,-0.001176835658645055,-0.005461006890982391,0.04940393189354521,0.044823342451986374,0.07321444210400935,0.056810703157802074,0.022854893718265823,0.02399263964536129,reggae
gtzan\reggae\reggae.00053.wav,151.99908088235293,0.026795905317192278,0.0066419005600292175,-0.021722711622715468,-0.011584915220737735,-0.007427758238534645,-0.013526646420359507,0.05602387641625003,0.048858142030224455,0.10525727046113492,0.06311738097688926,0.029187390458585656,0.027444087165563548,reggae
gtzan\reggae\reggae.00054.wav,151.99908088235293,0.09835546775486123,-0.05630802952147305,-0.11741371080279406,0.06561697646975445,0.013001271597673806,0.015595407225191564,0.0936486593337136,0.07109759707403218,0.12358439474640343,0.15162163473979695,0.05616334305340177,0.05609974309515233,reggae
gtzan\reggae\reggae.00055.wav,129.19921875,0.05494069399131362,-0.034635715445448294,-0.00723931938409858,0.029780443757771908,-0.02526197473482139,-0.0061116199940443065,0.0534985705854489,0.07246004781581464,0.07409920835547835,0.0773100076579128,0.027025637301665618,0.026356212525843855,reggae
gtzan\reggae\reggae.00056.wav,151.99908088235293,0.016995400503916992,0.07558077476664808,0.05453903228044469,0.03500179946422521,0.002398599323272948,0.018043275922536933,0.07828631854260006,0.069096839550647,0.0845673825035927,0.12414816975996387,0.03769785097764415,0.048208452526490427,reggae
gtzan\reggae\reggae.00057.wav,95.703125,0.043606824055948415,0.046026108668604584,-0.005973156541586221,-0.08090438321232837,0.004262046120309181,-0.018077775835990843,0.08760979429054472,0.07904577172856678,0.15005731560494046,0.09352019533283909,0.047830275165297316,0.04501392677414754,reggae
gtzan\reggae\reggae.00058.wav,123.046875,0.030005840019834584,-0.03976947598500389,0.034101661294697994,-0.04252572730183643,0.0014820467083346619,-0.009274766780436015,0.05110682955709783,0.0665789068702982,0.09242980256822168,0.09421313872409334,0.029776228287699033,0.0363199555200765,reggae
gtzan\reggae\reggae.00059.wav,151.99908088235293,-0.030855051994140674,0.040424627210041704,0.02405527234077421,-0.0598747357726101,-0.0007511487704228941,-0.01621120329946276,0.07611878919654512,0.07202041699511334,0.11744917819555956,0.1286678006442356,0.039897807401879815,0.0487622027973706,reggae
gtzan\reggae\reggae.00060.wav,112.34714673913044,0.18438105535791602,0.04805489494514561,0.11004473641514746,-0.014614515006543148,0.0012636509808473804,-0.019409853033721364,0.1267500646318142,0.1783684476346569,0.1968197522704163,0.20362930853200528,0.07395546733576987,0.07440426938443474,reggae
gtzan\reggae\reggae.00061.wav,92.28515625,-0.05376010204155492,-0.03679068756404224,-0.07619267329573687,0.02624761685728996,0.008894445027546964,-0.014817941933870208,0.04809275964122143,0.05335266492617854,0.08844070548896064,0.08962350938058777,0.0365970064917382,0.031020848866359356,reggae
gtzan\reggae\reggae.00062.wav,151.99908088235293,0.017908759989584824,-0.1156819312092649,-0.00831135362386766,-0.07704223319888166,-0.0031490351043720766,0.04329651501029737,0.0766142701698277,0.18827984508075435,0.132126134777879,0.19762237385695183,0.03909840546000622,0.1023118564549458,reggae
gtzan\reggae\reggae.00063.wav,92.28515625,0.017295840993739646,0.04576738537264621,-0.013139169663191064,-0.016696047037840184,-0.01753012816281738,0.017390664666891095,0.05690389056975457,0.06626173801314966,0.10045067327775853,0.10202931975965183,0.035026772556412754,0.029690426449713106,reggae
gtzan\reggae\reggae.00064.wav,172.265625,0.11022030947650872,-0.10935340917393949,-0.047748778015376164,0.048147954046724936,0.023332907916983694,-0.03072524629533297,0.09927490808674451,0.08834811642330759,0.17382674409616808,0.16407314416487767,0.07316883569092436,0.06872465385089015,reggae
gtzan\reggae\reggae.00065.wav,89.10290948275862,-0.06758183992269656,0.06921443505758276,-0.08592715859413191,-0.0328289084136492,-0.001990958162572014,-0.014667211100459031,0.07520460000789538,0.09506217375479904,0.1145086666077514,0.12121451192174623,0.0624437322124338,0.041265103485998315,reggae
gtzan\reggae\reggae.00066.wav,161.4990234375,0.05705042616312976,-0.014419746944723387,0.04407967999577454,0.011074941605329179,0.024574064245977443,0.005355270579457307,0.05194885651119209,0.05388937382016227,0.09475307800844608,0.10512977710858658,0.03612215749250247,0.028232788398013926,reggae
