filename,mfcc_median1,mfcc_median2,mfcc_median3,mfcc_median4,mfcc_median5,mfcc_median6,mfcc_median7,mfcc_median8,mfcc_median9,mfcc_median10,mfcc_median11,mfcc_median12,mfcc_median13,mfcc_d_median1,mfcc_d_median2,mfcc_d_median3,mfcc_d_median4,mfcc_d_median5,mfcc_d_median6,mfcc_d_median7,mfcc_d_median8,mfcc_d_median9,mfcc_d_median10,mfcc_d_median11,mfcc_d_median12,mfcc_d_median13,mfcc_d2_median1,mfcc_d2_median2,mfcc_d2_median3,mfcc_d2_median4,mfcc_d2_median5,mfcc_d2_median6,mfcc_d2_median7,mfcc_d2_median8,mfcc_d2_median9,mfcc_d2_median10,mfcc_d2_median11,mfcc_d2_median12,mfcc_d2_median13,mfcc_square1,mfcc_square2,mfcc_square3,mfcc_square4,mfcc_square5,mfcc_square6,mfcc_square7,mfcc_square8,mfcc_square9,mfcc_square10,mfcc_square11,mfcc_square12,mfcc_square13,mfcc_d_square1,mfcc_d_square2,mfcc_d_square3,mfcc_d_square4,mfcc_d_square5,mfcc_d_square6,mfcc_d_square7,mfcc_d_square8,mfcc_d_square9,mfcc_d_square10,mfcc_d_square11,mfcc_d_square12,mfcc_d_square13,mfcc_d2_square1,mfcc_d2_square2,mfcc_d2_square3,mfcc_d2_square4,mfcc_d2_square5,mfcc_d2_square6,mfcc_d2_square7,mfcc_d2_square8,mfcc_d2_square9,mfcc_d2_square10,mfcc_d2_square11,mfcc_d2_square12,mfcc_d2_square13,label
gtzan\blues\blues.00010.wav,-125.81283569335938,120.90043640136719,-28.424999237060547,21.90731430053711,-14.912890434265137,3.3346409797668457,-11.80530834197998,5.855128288269043,-3.637204885482788,0.229116290807724,-1.5156670808792114,1.714447021484375,-2.7746026515960693,-1.4080950021743774,0.08764228969812393,0.35009142756462097,-0.2810099422931671,0.2674783766269684,-0.20892079174518585,0.14804814755916595,-0.14477229118347168,0.06208810955286026,-0.011058269068598747,0.06651835143566132,-0.01656396873295307,-0.002883650828152895,0.508094072341919,-0.04158630967140198,-0.06054748594760895,0.07850183546543121,-0.008265098556876183,0.058022014796733856,-0.047907572239637375,0.0049804444424808025,-0.04558395966887474,0.005891814362257719,-0.02935408055782318,-0.005219114478677511,-0.007055298890918493,74.95074462890625,27.36772346496582,26.65891456604004,18.973941802978516,13.793852806091309,10.552506446838379,10.08010482788086,7.636585712432861,8.81265926361084,7.072368144989014,6.4987311363220215,6.264254093170166,8.361496925354004,12.85318374633789,3.4626364707946777,3.546647071838379,3.173649549484253,2.0538055896759033,1.687066674232483,1.7722339630126953,1.2898118495941162,1.3400859832763672,1.087761402130127,1.1126619577407837,0.9494550824165344,1.1310840845108032,8.378433227539062,2.115772008895874,2.0944576263427734,2.077975273132324,1.2083343267440796,1.1790229082107544,0.9875325560569763,0.9351410269737244,0.7357527017593384,0.7290118336677551,0.7109395861625671,0.6019736528396606,0.7460487484931946,blues
gtzan\blues\blues.00011.wav,-236.8684844970703,111.748046875,5.873995780944824,30.205257415771484,1.4556556940078735,15.462099075317383,-3.392681121826172,10.944022178649902,1.9714969396591187,7.807295322418213,-3.03296160697937,-0.32936787605285645,-3.881714344024658,-1.1737706661224365,-0.11474049836397171,0.06214497610926628,-0.15930461883544922,0.33875685930252075,-0.24385960400104523,-0.004273088648915291,-0.08927646279335022,0.10392054170370102,-0.03910749778151512,-0.01684667356312275,-0.07385703176259995,-0.019231058657169342,0.8803571462631226,-0.39146965742111206,-0.08454283326864243,0.03374103084206581,-0.07409854233264923,0.057815514504909515,-0.04796416684985161,0.07817628234624863,-0.043464865535497665,0.05529535561800003,-0.012677055783569813,0.006157043389976025,-0.03243206441402435,64.34587097167969,26.681381225585938,14.084965705871582,15.374675750732422,17.004606246948242,12.765339851379395,10.310065269470215,11.367061614990234,10.262401580810547,9.085898399353027,8.400077819824219,7.771910190582275,6.825399398803711,10.978020668029785,4.790618896484375,2.332838773727417,2.366529703140259,2.6929094791412354,2.036726951599121,1.7424404621124268,1.9600733518600464,1.498661756515503,1.5582542419433594,1.21359384059906,1.3773800134658813,1.254699468612671,5.657192230224609,2.879594326019287,1.224652647972107,1.2176623344421387,1.4387396574020386,1.1863694190979004,0.9851828813552856,1.0692405700683594,0.872746467590332,0.861132025718689,0.6738284826278687,0.8390177488327026,0.6611156463623047,blues
gtzan\blues\blues.00012.wav,-153.85812377929688,116.31532287597656,-19.232614517211914,52.67781066894531,1.9815599918365479,10.110187530517578,1.4331746101379395,-1.6217848062515259,-15.197017669677734,6.761539459228516,-3.7493138313293457,-0.08508637547492981,-0.8004029989242554,-1.0597498416900635,0.08500213921070099,0.404691219329834,-0.27156466245651245,0.0788637325167656,-0.003400357672944665,0.06725697964429855,-0.006365813780575991,0.03746574744582176,0.022507691755890846,0.06937525421380997,0.04349038004875183,-0.004462138749659061,-0.29467645287513733,-0.033427003771066666,0.20949415862560272,-0.020364811643958092,0.0005133286467753351,0.016675708815455437,-0.02957945317029953,0.008619897067546844,0.00956027116626501,0.0003583678917493671,0.0043566226959228516,0.019722361117601395,-0.0017517853993922472,56.51333999633789,21.291833877563477,25.51262855529785,15.381549835205078,14.831786155700684,8.42530632019043,8.717336654663086,8.763602256774902,8.340079307556152,8.195969581604004,10.12139892578125,8.187914848327637,7.617430210113525,11.317551612854004,2.7528786659240723,4.314243793487549,2.2859041690826416,2.0999817848205566,1.3362005949020386,1.4125908613204956,1.1924558877944946,1.2600806951522827,1.300021767616272,1.3564841747283936,1.2547495365142822,1.0738613605499268,6.287791728973389,1.4564639329910278,2.326751947402954,1.288643717765808,1.092910647392273,0.7547430396080017,0.8437106013298035,0.702705979347229,0.7178297638893127,0.711661159992218,0.783200740814209,0.6795583963394165,0.6660851836204529,blues
gtzan\blues\blues.00013.wav,-163.8499298095703,110.24418640136719,10.119063377380371,38.931800842285156,6.181858062744141,12.370733261108398,-1.4133477210998535,5.497050762176514,-17.958415985107422,7.594271183013916,-5.938881874084473,-1.795020341873169,-3.69851016998291,-0.6382982730865479,0.034493762999773026,0.3476168215274811,-0.0773034393787384,0.036663006991147995,0.11165706068277359,-0.014369403943419456,0.046678416430950165,0.08810189366340637,0.013560175895690918,0.019895251840353012,-0.011163218878209591,-0.004716710187494755,-0.19336053729057312,-0.15151305496692657,0.11445581912994385,-0.01740119606256485,0.0011492028133943677,0.057180192321538925,0.005347109399735928,-0.00253841420635581,0.018530070781707764,-0.00903958547860384,0.010122823528945446,0.0002327822003280744,-0.014143938198685646,37.66132354736328,19.14381980895996,22.318527221679688,10.261170387268066,8.5015287399292,10.186217308044434,7.187046527862549,7.393861293792725,8.199027061462402,8.18598461151123,7.881887912750244,6.46803092956543,6.092790126800537,7.940296649932861,3.1207022666931152,3.6489503383636475,1.7935479879379272,1.4293012619018555,1.7681148052215576,1.2353627681732178,1.3024160861968994,1.3896150588989258,1.148911714553833,1.2827990055084229,1.0968339443206787,1.0899020433425903,4.972784996032715,1.9123351573944092,2.2177159786224365,1.0162791013717651,0.8456365466117859,1.0307979583740234,0.6986619830131531,0.7744961380958557,0.8301336765289307,0.7053846120834351,0.7450731992721558,0.6770399808883667,0.6151770353317261,blues
gtzan\blues\blues.00014.wav,-252.03651428222656,96.64602661132812,15.07819938659668,36.0274772644043,16.577585220336914,13.219624519348145,3.3768246173858643,2.704500913619995,-6.207799911499023,11.114112854003906,6.450834274291992,1.1655144691467285,4.439858436584473,-1.2347158193588257,-0.4386795163154602,0.3443196713924408,-0.027211761102080345,0.03643897548317909,0.08675976097583771,0.13956663012504578,0.05179506167769432,0.06358388811349869,-0.01833418197929859,0.023156993091106415,-0.005480186082422733,0.04500903934240341,0.13115200400352478,0.13869190216064453,-0.013849776238203049,-0.021667636930942535,0.03955661505460739,-0.03382722660899162,0.01527329534292221,-0.04123464226722717,-0.03149372339248657,-0.002973242662847042,-0.008513434790074825,0.01788502000272274,-0.004897102247923613,78.56511688232422,21.960458755493164,33.049102783203125,12.627723693847656,13.22333812713623,10.371940612792969,10.540181159973145,10.79792594909668,8.315705299377441,7.412922382354736,7.98505973815918,6.676110744476318,6.931197166442871,9.57555866241455,3.7318198680877686,3.6834967136383057,1.9598406553268433,1.664562463760376,1.6123806238174438,1.4496256113052368,1.433752179145813,1.268821120262146,1.1288620233535767,1.1471768617630005,1.1196104288101196,1.0622187852859497,4.757509231567383,1.9159681797027588,1.9197070598602295,1.0762273073196411,0.9070543050765991,0.8169162273406982,0.7924718856811523,0.7888484597206116,0.7250663042068481,0.6202784776687622,0.6531342267990112,0.6306929588317871,0.587486207485199,blues
gtzan\blues\blues.00015.wav,-189.29090881347656,105.5352554321289,-6.05545711517334,34.667724609375,7.474151611328125,11.502264022827148,4.376221656799316,1.9181668758392334,-14.892464637756348,9.465106964111328,1.9051055908203125,-1.105514645576477,-0.3455747067928314,-0.934723436832428,-0.4591447114944458,0.16976331174373627,-0.13295327126979828,0.0732915848493576,0.029667282477021217,-0.04924778267741203,0.11459218710660934,0.1152973473072052,0.00901227630674839,-0.02804330177605152,-0.018752606585621834,0.003873953130096197,0.24503299593925476,0.026657335460186005,0.03088054433465004,0.035994067788124084,-0.01953497715294361,-0.0221552811563015,0.006090632174164057,-0.029271045699715614,-0.05588659644126892,0.001821590238250792,0.007065208163112402,-0.00042987902997992933,-0.02214847132563591,56.529136657714844,22.633167266845703,26.588714599609375,16.73879623413086,14.715666770935059,9.226534843444824,9.136834144592285,10.123302459716797,7.869594097137451,7.392285346984863,7.543241024017334,6.522660732269287,6.484923362731934,9.819979667663574,3.750244617462158,4.1680755615234375,2.4628777503967285,2.0046281814575195,1.5849918127059937,1.3882778882980347,1.480808138847351,1.2935107946395874,1.2178535461425781,1.193042516708374,1.0783802270889282,1.0931830406188965,4.923799514770508,1.8801445960998535,2.1181118488311768,1.2407015562057495,1.0342504978179932,0.9092395305633545,0.7452607750892639,0.7585450410842896,0.744966447353363,0.6979013681411743,0.6715918183326721,0.6454895734786987,0.6320604681968689,blues
gtzan\blues\blues.00016.wav,-188.5937957763672,104.23048400878906,-2.794217586517334,33.02366256713867,5.871399879455566,17.44260597229004,-4.066285133361816,3.8013968467712402,-12.97169303894043,14.493633270263672,-0.2954198122024536,2.843191385269165,-2.138774871826172,-1.5421534776687622,-0.24721184372901917,0.23252826929092407,-0.12178964912891388,0.05133945122361183,0.11410633474588394,-0.000837070751003921,0.0844423919916153,0.067972831428051,0.015652282163500786,0.052822601050138474,0.08733568340539932,0.013621032238006592,0.044098131358623505,0.06464559584856033,0.033223893493413925,-0.010635058395564556,-0.021842384710907936,-0.04956810548901558,-0.019945751875638962,-0.03983607515692711,-0.015192863531410694,-0.02375170961022377,-0.06372757256031036,-0.006943687330931425,0.013365192338824272,60.5994873046875,20.14510154724121,29.658065795898438,17.054901123046875,14.356060028076172,10.777411460876465,8.466846466064453,9.104979515075684,8.477842330932617,8.542304039001465,8.905407905578613,6.942467212677002,6.8609771728515625,9.048226356506348,3.387357711791992,4.057284355163574,2.3953166007995605,1.7997795343399048,1.7159440517425537,1.419592261314392,1.358994483947754,1.4409348964691162,1.232794165611267,1.370031714439392,1.1454734802246094,1.139786958694458,4.753336429595947,1.9403551816940308,2.0719094276428223,1.2098129987716675,0.9189705848693848,0.8668822050094604,0.7924343943595886,0.7856118083000183,0.8352513909339905,0.7022959589958191,0.6999287605285645,0.6570188403129578,0.6245351433753967,blues
gtzan\blues\blues.00017.wav,-193.5135955810547,123.57792663574219,-6.300634384155273,49.95843505859375,16.460582733154297,8.714897155761719,2.0596210956573486,0.6687617301940918,-13.980377197265625,5.082017421722412,3.9799907207489014,-2.456181764602661,0.7445399165153503,-0.6667333245277405,-0.2215723693370819,0.060777854174375534,-0.09216677397489548,0.06601181626319885,-0.04959467425942421,0.1093180701136589,-0.005692766048014164,0.012508074752986431,0.03990866616368294,0.009667722508311272,-0.04049404338002205,-0.03178035840392113,-0.029222562909126282,0.004203598015010357,0.08539040386676788,-0.05991687998175621,0.0013889956753700972,0.01373098324984312,0.017212003469467163,0.014031211845576763,-0.008293808437883854,0.0061441040597856045,-0.0015403558500111103,-0.004145354498177767,-0.029400918632745743,60.584571838378906,23.34807777404785,23.2972412109375,15.730522155761719,12.702817916870117,8.348745346069336,9.00754165649414,8.05319881439209,9.59438419342041,8.751087188720703,8.491531372070312,7.265486240386963,7.165261268615723,11.194087028503418,3.8171956539154053,4.097943305969238,2.4290380477905273,2.0143613815307617,1.5038793087005615,1.694859266281128,1.5172611474990845,1.5250811576843262,1.4078271389007568,1.3583364486694336,1.2785487174987793,1.2033945322036743,6.261783599853516,2.0038936138153076,2.4177114963531494,1.2645514011383057,1.1590489149093628,0.8651534914970398,0.9651944041252136,0.8555061221122742,0.9484710097312927,0.814181923866272,0.7154610753059387,0.7134472727775574,0.695757269859314,blues
gtzan\blues\blues.00018.wav,-205.02317810058594,90.33802795410156,18.609540939331055,33.963157653808594,5.733920574188232,17.48650360107422,-1.543743371963501,4.386736869812012,-15.4580659866333,9.604491233825684,-3.2701799869537354,1.9813483953475952,-1.2750228643417358,-1.0159227848052979,-0.42637836933135986,0.010455576702952385,-0.05364189296960831,0.005551063921302557,0.013084474951028824,0.01277936901897192,0.049759067595005035,0.1243390366435051,0.03718242794275284,0.0179057028144598,0.024161560460925102,-0.003928531426936388,0.2191162109375,0.12127594649791718,-0.02071787230670452,0.03115333616733551,0.002076651668176055,-0.008559086360037327,0.004627862945199013,-0.01526268944144249,0.0057204109616577625,-0.018504934385418892,0.003184101777151227,-0.012447596527636051,-0.00971303228288889,46.74979782104492,20.887617111206055,22.756200790405273,11.366018295288086,8.393972396850586,9.47722053527832,7.613184928894043,8.732481956481934,9.589725494384766,9.6736478805542,6.159285068511963,7.009544372558594,6.001978874206543,7.409301280975342,3.666841506958008,2.6988015174865723,1.5771175622940063,1.1493005752563477,1.353351354598999,1.0419025421142578,1.2596781253814697,1.4084457159042358,1.0084846019744873,0.9448222517967224,0.9944488406181335,0.9308381676673889,3.837177038192749,1.8621217012405396,1.3840773105621338,0.8604471683502197,0.6605504155158997,0.7565451860427856,0.5941073894500732,0.6887248754501343,0.774358868598938,0.5724449753761292,0.5057193040847778,0.5579291582107544,0.5440593957901001,blues
gtzan\blues\blues.00019.wav,-195.3502655029297,119.9130630493164,-3.186215400695801,40.985233306884766,7.955626487731934,7.218006134033203,-0.260985791683197,-3.9211292266845703,-13.453824996948242,7.141441345214844,-2.609422206878662,0.1770239621400833,1.1172564029693604,-0.6630136966705322,-0.005884933285415173,0.32669609785079956,-0.04715239256620407,0.09247016906738281,0.0190033670514822,0.06301981210708618,0.08931883424520493,0.04713845252990723,-0.03676825016736984,-0.015366761013865471,-0.023503486067056656,0.01545664481818676,-0.12904086709022522,-0.008356927894055843,0.07584217190742493,-0.06191100552678108,-0.004988814704120159,0.009055787697434425,0.017682939767837524,-0.002169904997572303,-0.0031320336274802685,0.018030446022748947,0.00037076565786264837,0.03513840213418007,-0.012217408046126366,62.623191833496094,19.61867904663086,28.99860954284668,15.182699203491211,18.068998336791992,8.094993591308594,8.14257526397705,10.698583602905273,7.435428619384766,8.578514099121094,9.839845657348633,7.889803886413574,7.330218315124512,9.574674606323242,3.004727602005005,3.7128095626831055,2.239821195602417,1.874781847000122,1.3861041069030762,1.2884306907653809,1.509790062904358,1.2682420015335083,1.2338545322418213,1.3479570150375366,1.151587963104248,1.1783798933029175,6.212913990020752,1.6657989025115967,2.0785937309265137,1.3093734979629517,1.1502150297164917,0.8279328942298889,0.7958877086639404,0.8602471947669983,0.7754629254341125,0.7019414901733398,0.8582472801208496,0.7707964777946472,0.6984661221504211,blues
gtzan\blues\blues.00020.wav,-190.6083526611328,110.10526275634766,8.461189270019531,32.755699157714844,1.6256475448608398,14.52846908569336,-5.570187568664551,7.087960243225098,-15.234963417053223,11.283573150634766,-4.446002960205078,2.3262429237365723,-4.313877105712891,-0.3204595446586609,-0.101384736597538,0.0508614182472229,0.005087248515337706,0.05808863043785095,0.06110621988773346,0.006565888877958059,0.053305160254240036,0.02606322057545185,0.03909701108932495,-0.011535707861185074,0.008104769513010979,-0.0030131738167256117,0.12504637241363525,-0.05839718505740166,0.023166829720139503,0.00437123840674758,-0.0018087674397975206,-0.005557497963309288,0.02793632261455059,-0.007974177598953247,-0.032702162861824036,0.03169002756476402,-0.025315649807453156,-0.005099078640341759,-0.012788640335202217,46.46448516845703,16.494749069213867,20.707040786743164,11.25508975982666,9.108503341674805,8.487045288085938,7.58049201965332,7.046125888824463,6.546198844909668,7.180289268493652,7.075597286224365,7.323002815246582,6.719750881195068,7.8506646156311035,3.0977299213409424,3.556759834289551,1.798553705215454,1.4500272274017334,1.4561470746994019,1.3007432222366333,1.308431625366211,1.1469414234161377,1.2755951881408691,1.3406033515930176,1.2549208402633667,1.0879634618759155,4.785559177398682,1.9699991941452026,2.116647958755493,1.0560365915298462,0.8436105251312256,0.8805634379386902,0.7819390892982483,0.8316132426261902,0.7094119787216187,0.7194135189056396,0.8391578197479248,0.7112831473350525,0.6264193058013916,blues
gtzan\blues\blues.00021.wav,-216.55731201171875,119.42973327636719,12.180745124816895,38.29006576538086,14.810257911682129,17.600706100463867,2.951263189315796,0.9719971418380737,-13.60598373413086,13.015863418579102,1.5081102848052979,-0.9274625778198242,1.4529590606689453,-1.240693211555481,0.07299919426441193,0.518465518951416,-0.014410781674087048,0.012388038448989391,0.14970101416110992,-0.013044213876128197,0.14317527413368225,0.060370493680238724,-0.011239512823522091,0.04063069447875023,0.0339428186416626,0.043398890644311905,-0.2630712687969208,-0.12067192047834396,-0.02573656477034092,0.01229210663586855,0.00877306330949068,-0.03195956349372864,0.027128897607326508,-0.009922008030116558,-0.022242261096835136,0.0060769240371882915,0.031132355332374573,-0.012067846022546291,0.020992249250411987,68.02178955078125,26.176496505737305,30.24785804748535,16.22402572631836,13.216755867004395,9.442831993103027,9.182462692260742,8.570940017700195,8.133360862731934,7.707549095153809,7.4919514656066895,7.1971869468688965,7.019166946411133,9.899139404296875,4.310764312744141,4.1245622634887695,2.292177677154541,1.6458244323730469,1.6305451393127441,1.4347232580184937,1.3657768964767456,1.3326443433761597,1.1580266952514648,1.2660592794418335,1.0181938409805298,1.0679433345794678,5.395518779754639,2.2529869079589844,2.3026888370513916,1.1649008989334106,0.8853470683097839,0.9332605004310608,0.7929866313934326,0.859523594379425,0.7926043272018433,0.6250550746917725,0.6722924709320068,0.5930020809173584,0.6179049015045166,blues
gtzan\blues\blues.00022.wav,-179.95274353027344,119.24040222167969,-1.0761475563049316,38.91651916503906,9.918403625488281,11.523969650268555,4.853953838348389,0.880947470664978,-12.791357040405273,13.557887077331543,3.0472617149353027,-1.7644693851470947,2.415444850921631,-1.4251993894577026,-0.3389662504196167,0.3460477590560913,0.050139110535383224,0.04936094209551811,0.08768074214458466,-0.025063427165150642,0.010230732150375843,0.14376479387283325,0.0006629943964071572,0.027647195383906364,0.08441897481679916,-0.05097655579447746,-0.06180845946073532,-0.034877464175224304,-0.05002940818667412,-0.006631582975387573,-0.00025435443967580795,-0.03980105742812157,-0.004347044974565506,-0.03301073983311653,-0.025116732344031334,0.001825621584430337,0.020725348964333534,-0.006929717492312193,0.02132512256503105,68.53096008300781,26.000242233276367,28.82569694519043,16.70453643798828,14.708675384521484,10.697420120239258,8.666274070739746,9.578496932983398,10.501191139221191,7.767072677612305,9.307862281799316,7.416270732879639,6.596789836883545,10.495688438415527,4.262094020843506,4.140750408172607,2.082347869873047,1.630513310432434,1.7138113975524902,1.3583930730819702,1.370469331741333,1.6035314798355103,1.1921805143356323,1.2969417572021484,1.0545679330825806,0.9915362000465393,6.003968715667725,2.4499824047088623,2.2550673484802246,1.1208715438842773,0.9090642929077148,0.9648199081420898,0.768330454826355,0.8192455768585205,0.9350818991661072,0.6846199631690979,0.6930038928985596,0.6146480441093445,0.6282649636268616,blues
gtzan\blues\blues.00023.wav,-178.3517303466797,122.6473388671875,-11.582376480102539,53.891357421875,4.9763712882995605,11.112298965454102,0.8873481750488281,-1.2952880859375,-6.445260524749756,-2.0489463806152344,-4.928581237792969,-7.434582233428955,-10.474369049072266,-0.7328633666038513,-0.03079071082174778,0.4029335379600525,0.09340222924947739,-0.026099665090441704,0.05725676193833351,0.024533484131097794,-0.016253221780061722,-0.011784137226641178,0.0027516046538949013,0.0013681253185495734,0.026961425319314003,0.01948005147278309,-0.1800874024629593,-0.1500522494316101,0.07662876695394516,-0.024875227361917496,-0.023174021393060684,0.009702800773084164,-0.009810885414481163,0.013923302292823792,0.002138110576197505,-0.020960530266165733,-0.018754160031676292,-0.009075544774532318,0.022367915138602257,55.61173629760742,18.327716827392578,29.740114212036133,12.097119331359863,10.475065231323242,8.237907409667969,8.429563522338867,7.861575603485107,8.208195686340332,8.097290992736816,8.323882102966309,7.747109413146973,8.913334846496582,8.857511520385742,3.509253740310669,3.927187919616699,1.9512202739715576,1.5544259548187256,1.379563570022583,1.2156020402908325,1.327563762664795,1.2995167970657349,1.2231671810150146,1.1972736120224,1.2017028331756592,1.352190613746643,5.17116117477417,2.0135557651519775,2.328765392303467,1.029170036315918,0.9495110511779785,0.8526585102081299,0.7043681740760803,0.7916029691696167,0.7468599081039429,0.6328189969062805,0.6851654052734375,0.7001813054084778,0.8357030749320984,blues
gtzan\blues\blues.00024.wav,-219.44094848632812,114.76882934570312,-5.9709954261779785,58.7493782043457,10.515802383422852,9.404937744140625,5.694228172302246,-0.40027880668640137,-1.4880404472351074,-1.7468819618225098,1.2982048988342285,-0.593185544013977,-2.7406301498413086,-1.0849400758743286,-0.024108631536364555,0.3740420639514923,-0.07118327170610428,0.03524444252252579,-0.02162904478609562,-0.00433367071673274,0.005680052563548088,0.010295846499502659,-0.005362455267459154,0.05506415665149689,0.03675764426589012,0.021035432815551758,-0.20710034668445587,-0.013217958621680737,0.10837792605161667,0.014166497625410557,-0.05818241089582443,0.013618839904665947,0.009885299950838089,-0.0027644005604088306,-0.017879070714116096,0.01709478721022606,0.019758503884077072,0.015157763846218586,0.025137869641184807,65.93854522705078,18.273950576782227,30.86883544921875,15.019598007202148,12.535589218139648,10.716614723205566,9.249774932861328,10.130440711975098,8.142045021057129,6.956522464752197,7.353431224822998,7.104361057281494,9.322059631347656,10.66360855102539,3.3470823764801025,4.066811561584473,2.5284676551818848,2.1985578536987305,1.8213592767715454,1.4486923217773438,1.692118525505066,1.3416482210159302,1.3330777883529663,1.236072301864624,1.1461362838745117,1.4410221576690674,6.234523773193359,2.0785117149353027,2.2190144062042236,1.4144887924194336,1.3834573030471802,1.0473936796188354,0.8786367774009705,1.028307557106018,0.8169289231300354,0.8432052731513977,0.7439324259757996,0.7854677438735962,0.8780431747436523,blues
gtzan\blues\blues.00025.wav,-191.9037628173828,115.29566955566406,-4.253326416015625,56.88109588623047,13.698610305786133,4.858393669128418,5.896235466003418,1.8641741275787354,0.6765058040618896,-2.483491897583008,-1.9688444137573242,-2.9693350791931152,-2.6858561038970947,-1.685609221458435,-0.3100208342075348,0.894949734210968,-0.0026697793509811163,0.06964866071939468,0.06349191814661026,0.020701972767710686,-0.008640010841190815,0.07501761615276337,0.040072131901979446,-0.022749830037355423,0.046573471277952194,0.04175572842359543,-0.2797161042690277,-0.09306599944829941,0.10677971690893173,0.04554058238863945,0.02179507538676262,0.07812816649675369,0.017109962180256844,0.009214641526341438,-0.019556477665901184,0.02313879132270813,0.04300456494092941,-0.005953949876129627,-0.00018637508037500083,54.1097297668457,15.14566707611084,33.832618713378906,14.653155326843262,11.622678756713867,11.387703895568848,8.485177993774414,8.081184387207031,7.367915153503418,8.266148567199707,8.727725982666016,7.81818962097168,7.605249404907227,10.319554328918457,2.704991102218628,5.384283542633057,2.519810199737549,1.72032630443573,1.82537841796875,1.3028420209884644,1.401875376701355,1.1956535577774048,1.1273492574691772,1.267075538635254,1.315807819366455,1.2848550081253052,5.739732265472412,1.5980098247528076,3.0809009075164795,1.3327511548995972,1.042759895324707,0.9932336807250977,0.7621277570724487,0.8166478276252747,0.7525135278701782,0.6590957045555115,0.7294822931289673,0.7495436072349548,0.7265573143959045,blues
gtzan\blues\blues.00026.wav,-220.35740661621094,95.37201690673828,6.752833843231201,42.199249267578125,15.186445236206055,6.270155906677246,7.811952590942383,2.358729124069214,-0.03522205352783203,1.7868297100067139,2.5804789066314697,-3.151198387145996,1.0448700189590454,-1.5724213123321533,-0.4610314667224884,0.15094617009162903,-0.028170108795166016,0.08585074543952942,0.007654396817088127,0.045006830245256424,0.04612394794821739,-0.036226287484169006,0.028426598757505417,0.060678329318761826,0.015499532222747803,0.06910046935081482,0.33688244223594666,0.13292507827281952,-0.03458152711391449,0.041271813213825226,-0.04234728962182999,0.04448080435395241,-0.005316992290318012,-1.1705475344570004e-06,0.002163427649065852,-0.02019410952925682,-0.03922359272837639,0.00675366772338748,-0.0036704998929053545,68.54676055908203,21.78546142578125,33.13669967651367,15.483927726745605,12.566020965576172,11.573519706726074,9.60616397857666,8.606206893920898,8.434730529785156,9.119783401489258,7.744260311126709,8.292302131652832,7.163949012756348,11.209038734436035,4.291463375091553,4.510047435760498,2.120485305786133,1.8646016120910645,1.70372474193573,1.3745425939559937,1.3532744646072388,1.227920651435852,1.2477920055389404,1.0824379920959473,1.3459736108779907,1.1244152784347534,5.971846580505371,2.2320382595062256,2.4014978408813477,1.1454802751541138,1.0658947229385376,0.9402961730957031,0.7564758062362671,0.7833096385002136,0.7424569725990295,0.7049490809440613,0.593375027179718,0.7657999396324158,0.6764951944351196,blues
gtzan\blues\blues.00027.wav,-172.1264190673828,114.38334655761719,-24.753379821777344,59.361061096191406,-0.9428294897079468,7.936312198638916,0.5071797370910645,2.276167154312134,-6.078364849090576,-6.837457180023193,-3.4392929077148438,-3.7925398349761963,-0.5201109647750854,-1.5730866193771362,-0.37425804138183594,0.37585940957069397,0.0964495986700058,-0.08983258157968521,-0.013482443057000637,0.09420274198055267,0.15166129171848297,0.00042035183287225664,0.04556061327457428,0.0005615194677375257,0.01557491160929203,0.0304314736276865,0.012725862674415112,0.0613163523375988,-0.006025239825248718,-0.033091772347688675,-0.03621659055352211,0.0222946684807539,0.005995176732540131,0.01625801809132099,-0.008209220133721828,0.00791275966912508,0.03677789494395256,0.005136280786246061,-0.005624325014650822,45.93712615966797,21.584012985229492,26.148426055908203,17.77271270751953,11.618783950805664,10.754753112792969,8.663108825683594,8.034173965454102,6.785489082336426,7.627185344696045,8.87442684173584,6.70965051651001,6.951420307159424,7.11967658996582,2.7081546783447266,3.327394485473633,2.168752431869507,1.5667961835861206,1.4678475856781006,1.4075016975402832,1.2101085186004639,1.090479850769043,1.094752311706543,1.168652057647705,1.069518804550171,1.1151143312454224,3.7657294273376465,1.455498456954956,1.926323652267456,1.1441764831542969,0.8658339381217957,0.7837249636650085,0.8061481714248657,0.7052905559539795,0.6363384127616882,0.656646728515625,0.6585971713066101,0.6307849287986755,0.6782148480415344,blues
